,monkeypox_wlt
19367,-0.16245672237816508
19368,-0.1807417783180243
19369,-0.1951997742002875
19370,-0.20614053968789847
19371,-0.21384430893560893
19372,-0.21856484412419738
19373,-0.22053224966178242
19374,-0.219955507742512
19375,-0.2170247628517966
19376,-0.2119133800148839
19377,-0.20477979907126245
19378,-0.19576920499353395
19379,-0.1850150322312007
19380,-0.17264031922495968
19381,-0.15875892758552754
19382,-0.14347663894470064
19383,-0.12689342217985033
19384,-0.10910049880896142
19385,-0.09018495073097899
19386,-0.07022916034911784
19387,-0.04931144866773857
19388,-0.027506645298885045
19389,-0.0048865964344622995
19390,0.0184793837895852
19391,0.04252411367419218
19392,0.06718219172385562
19393,0.09238968788909027
19394,0.11808387477488026
19395,0.14420171463028209
19396,0.1706834819509772
19397,0.1974687843462701
19398,0.2244976977329408
19399,0.2517106557081811
19400,0.27904836401339816
19401,0.30645045731133785
19402,0.33385927934213216
19403,0.3612160501866253
19404,0.388462137634406
19405,0.4155390733157991
19406,0.44238858520132285
19407,0.4689526453099614
19408,0.4951735315166606
19409,0.5209939023884869
19410,0.5463568840091642
19411,0.5712048867436438
19412,0.5954835336119064
19413,0.6191379644929488
19414,0.6421142335515869
19415,0.6643594408577943
19416,0.6858218700396495
19417,0.7064511309869508
19418,0.7261983066201062
19419,0.7450161027360954
19420,0.7628589999407913
19421,0.7796834066753221
19422,0.795447812344009
19423,0.8101116585224607
19424,0.8236393099299245
19425,0.8359963893979516
19426,0.8471511942429295
19427,0.8570735540071607
19428,0.8657387841230043
19429,0.8731239997944844
19430,0.8792095075817619
19431,0.8839789157780472
19432,0.8874192355739448
19433,0.8895209722204598
19434,0.8902782054451182
19435,0.8896886584231567
19436,0.8877537546574265
19437,0.8844786621763717
19438,0.879872324518999
19439,0.873947478038913
19440,0.8667206551259989
19441,0.8582121730138663
19442,0.8484461079134188
19443,0.8374502542874978
19444,0.8252547881273145
19445,0.8118960168707373
19446,0.7974124812225737
19447,0.7818461273820508
19448,0.765242191836883
19449,0.7476490718341124
19450,0.7291169008636544
19451,0.7097012122696763
19452,0.6894589567220486
19453,0.668448311488628
19454,0.6467323067959766
19455,0.624374808046405
19456,0.6014415730667984
19457,0.5780000271998776
19458,0.554119029976334
19459,0.5298686343358574
19460,0.5053198394122824
19461,0.48054433793998436
19462,0.45561425937498856
19463,0.43060062882399597
19464,0.4055769256002948
19465,0.3806150077847177
19466,0.35578612234700907
19467,0.33115936293189996
19468,0.30680523198559806
19469,0.2827915736094101
19470,0.2591845966787435
19471,0.23604735028903318
19472,0.21344330813612156
19473,0.1914323281245583
19474,0.17007170662426765
19475,0.14941597032622642
19476,0.12951667946944526
19477,0.11042224333450999
19478,0.09217774883970432
19479,0.07482480301203244
19480,0.05840139003766501
19481,0.04294174352484396
19482,0.028476234537523116
19483,0.015031275880427911
19484,0.002629243036244247
19485,-0.008711587926243908
19486,-0.018977085237581147
19487,-0.028157288955441104
19488,-0.03624642106838877
19489,-0.04324287819397201
19490,-0.04914920697381166
19491,-0.053973343382491594
19492,-0.05772473354772714
19493,-0.06041807121850408
19494,-0.062071933930468386
19495,-0.0627086764188217
19496,-0.06235430902995636
19497,-0.06103836177410804
19498,-0.05879373472589176
19499,-0.05565653554001382
19500,-0.051665904905420425
19501,-0.0468638308123831
19502,-0.041296233584071425
19503,-0.0350089399639947
19504,-0.02805128204557417
19505,-0.020474603695166536
19506,-0.012332033570420835
19507,-0.0036782529838572473
19508,0.0054307403025964564
19509,0.014937871258861674
19510,0.024785228648681705
19511,0.03491430688103056
19512,0.04526496653823095
19513,0.05577949518406554
19514,0.06639903261603802
19515,0.07706507791622484
19516,0.08771971925921612
19517,0.09830585834122653
19518,0.10876742851087357
19519,0.11904960572526327
19520,0.12909901150197395
19521,0.13886390708797436
19522,0.14829437812012516
19523,0.1573412280775725
19524,0.165959962586521
19525,0.17410712923976818
19526,0.18174173082135536
19527,0.18882535346493975
19528,0.1953222822106341
19529,0.20119960366828363
19530,0.2064260145304815
19531,0.21097571844590196
19532,0.21482467636995647
19533,0.21795064770895994
19534,0.2203370469129881
19535,0.22196915364663505
19536,0.2228353950699283
19537,0.22292734239417444
19538,0.22223969480458453
19539,0.22077025107247242
19540,0.21851986923057082
19541,0.2154924147327341
19542,0.21169469756380488
19543,0.2071363988065472
19544,0.201829987210147
19545,0.19579062633873398
19546,0.1890360729085863
19547,0.18158656694907235
19548,0.17346471444490935
19549,0.16469536313595096
19550,0.15530547216545387
19551,0.1453239762786334
19552,0.13478164528034028
19553,0.12371093946394202
19554,0.11214586172304601
19555,0.10012180705366805
19556,0.08767541014693961
19557,0.07484439176160314
19558,0.06166740455151356
19559,0.04818387900631449
19560,0.03443387014356783
19561,0.020457905568076126
19562,0.006296835489148991
19563,-0.008008314740661958
19564,-0.02241648903108438
19565,-0.036886741400675827
19566,-0.05137837279379793
19567,-0.06585106343137188
19568,-0.08026500029384852
19569,-0.09458099937078107
19570,-0.10876062234799541
19571,-0.12276756847116017
19572,-0.1365652396913014
19573,-0.15011683099288514
19574,-0.16338796213600756
19575,-0.17634677137226634
19576,-0.1889601735834632
19577,-0.20119774473811836
19578,-0.21303051425222425
19579,-0.22443102329944775
19580,-0.23537337627659188
19581,-0.24583328548284544
19582,-0.2557881090998854
19583,-0.2652157370463959
19584,-0.27409956995656215
19585,-0.2824207718578762
19586,-0.29016351798203105
19587,-0.29731258261821647
19588,-0.3038570127173112
19589,-0.3097861777368358
19590,-0.3150911824310159
19591,-0.3197648514637967
19592,-0.32380299049888067
19593,-0.3272005413603908
19594,-0.3299553663230843
19595,-0.33206579788960444
19596,-0.33353427646040945
19597,-0.33436336643507747
19598,-0.3345584185134574
19599,-0.3341237044223194
19600,-0.33306618248324316
19601,-0.3313941758992057
19602,-0.32911732205625854
19603,-0.326246520257429
19604,-0.32279515914991536
19605,-0.31877524139490687
19606,-0.3142011405771735
19607,-0.30908712663398813
19608,-0.3034509821163937
19609,-0.297309999715684
19610,-0.29068234767530043
19611,-0.28358701185672647
19612,-0.27604373795044906
19613,-0.26807182840277666
19614,-0.2596950392680142
19615,-0.2509337574861717
19616,-0.24181017991209175
19617,-0.23234698440758486
19618,-0.22256855549048424
19619,-0.21249710908610345
19620,-0.20215645120036566
19621,-0.19157065216151356
19622,-0.1807639944969253
19623,-0.1697597760948545
19624,-0.1585839327392098
19625,-0.14726104310584326
19626,-0.13581570268437085
19627,-0.12427247524987446
19628,-0.11265584524423586
19629,-0.10099017106064766
19630,-0.08929849368663836
19631,-0.07760744581479331
19632,-0.06593944183657319
19633,-0.054317869976114035
19634,-0.04276463128205202
19635,-0.031303770982763435
19636,-0.019957492482424857
19637,-0.008747540482823482
19638,0.00230598365568992
19639,0.013182132377992461
19640,0.023859421022331014
19641,0.03431953148333958
19642,0.04454225123326925
19643,0.05451059811683878
19644,0.06420690250188402
19645,0.07361311094256355
19646,0.08271448392822164
19647,0.0914945284924321
19648,0.09993897055021796
19649,0.10803550262073787
19650,0.11577013417411004
19651,0.12313115809855424
19652,0.1301077467713585
19653,0.13668996905473996
19654,0.1428688048026748
19655,0.14863615683384515
19656,0.15398486032895564
19657,0.15890868961528706
19658,0.16340236230741625
19659,0.16746268632082525
19660,0.17108488566371546
19661,0.17426654191843127
19662,0.17700616495687602
19663,0.17930318428446845
19664,0.181157937684104
19665,0.18257165721176433
19666,0.183546452608718
19667,0.18408529220904152
19668,0.18419198143530718
19669,0.18387113898955482
19670,0.18312931640128582
19671,0.18197129698816145
19672,0.18040401129497916
19673,0.17843508271166758
19674,0.17607279482172783
19675,0.17332605730828501
19676,0.1702043706221892
19677,0.16671778962526723
19678,0.16287688642925913
19679,0.1586927126570397
19680,0.15417790689765895
19681,0.1493429835095789
19682,0.14420023992393458
19683,0.13876229622112718
19684,0.13304205858991575
19685,0.12705268353806234
19686,0.12080754308412295
19687,0.1143201911511569
19688,0.10760433137248754
19689,0.10067378650721137
19690,0.09354246964896773
19691,0.08622550293597267
19692,0.07873551983272302
19693,0.07108658803099184
19694,0.06329276661938135
19695,0.055368088987330775
19696,0.04732654817093875
19697,0.039182084691070235
19698,0.03094857690915693
19699,0.02263983390058624
19700,0.014269590819801318
19701,0.005852652245770188
19702,-0.0025987806493149163
19703,-0.01107116229436252
19704,-0.019551020865707383
19705,-0.02802380561974297
19706,-0.0364775510250525
19707,-0.04489892096601138
19708,-0.053274619688812946
19709,-0.06159137834190661
19710,-0.06983594071606605
19711,-0.07799504843790847
19712,-0.08605542588451184
19713,-0.09400376509816419
19714,-0.10182671098911333
19715,-0.10951084712037049
19716,-0.11704268237208143
19717,-0.12440863878365574
19718,-0.13159504086970564
19719,-0.13858810670087474
19720,-0.14537394103284695
19721,-0.1519373852158852
19722,-0.15826568822406772
19723,-0.16434341659088597
19724,-0.17015755401749988
19725,-0.1756935625646214
19726,-0.18093566988931784
19727,-0.1858705553779402
19728,-0.19048342173959193
19729,-0.19475829306723125
19730,-0.1986805665859506
19731,-0.2022367686372779
19732,-0.20541091889145652
19733,-0.20818966190779278
19734,-0.21055721549180145
19735,-0.21250050963233705
19736,-0.21400528756860615
19737,-0.21505757861949756
19738,-0.21564375117175422
19739,-0.21575056892975772
19740,-0.21536525013422478
19741,-0.2144755294302198
19742,-0.21306972203932512
19743,-0.21113678986685144
19744,-0.20866640915287638
19745,-0.20564903925589942
19746,-0.20207599214022237
19747,-0.19793950212299438
19748,-0.19323279542437968
19749,-0.18795015905465923
19750,-0.1820870085653928
19751,-0.17563995418814518
19752,-0.1686068648837909
19753,-0.16098692982810825
19754,-0.15278071686527298
19755,-0.14398908192960197
19756,-0.1346168930682963
19757,-0.1246691317171391
19758,-0.11415235727753836
19759,-0.10307474322644798
19760,-0.09144610775073347
19761,-0.07927793855767507
19762,-0.06658226600299127
19763,-0.05337534833015956
19764,-0.03967373185291139
19765,-0.025495672326878806
19766,-0.010861125955821605
19767,0.004209412287620843
19768,0.019691259053179106
19769,0.03555951869723953
19770,0.051787698621031275
19771,0.06834890075976842
19772,0.08521220172144887
19773,0.1023466583948261
19774,0.11971995242580206
19775,0.13729846475833815
19776,0.1550473566598725
19777,0.17293065697905124
19778,0.19091135534554815
19779,0.20895150098559784
19780,0.22701230679279816
19781,0.24505425826192068
19782,0.2630372268640756
19783,0.2809205874147504
19784,0.2986633389621191
19785,0.3162242287017074
19786,0.33356187840509965
19787,0.3506349128349587
19788,0.36740208960625925
19789,0.3838224299443443
19790,0.3998553497842225
19791,0.4154607906524303
19792,0.4305993497727657
19793,0.44523355438058365
19794,0.45932431561621756
19795,0.47283499837318455
19796,0.48573012011054284
19797,0.4979754694914184
19798,0.5095382209908669
19799,0.5203870450024041
19800,0.530492212993579
19801,0.5398256972842415
19802,0.5483612650464986
19803,0.556074566152585
19804,0.5629432145257978
19805,0.5689480082204401
19806,0.5740693238683326
19807,0.5782911221584848
19808,0.5815995776722696
19809,0.5839831242691302
19810,0.5854324925169578
19811,0.5859418846036281
19812,0.5855053225807302
19813,0.5841206068213912
19814,0.5817878982306012
19815,0.5785097156188133
19816,0.5742909249473415
19817,0.5691387205536838
19818,0.5630625984962075
19819,0.556074322188013
19820,0.5481878805190987
19821,0.5394205842344111
19822,0.5297893367419939
19823,0.5193145165469495
19824,0.5080184851526695
19825,0.49592551213112185
19826,0.4830616943484997
19827,0.4694548697178264
19828,0.4551345258661163
19829,0.44013170411788316
19830,0.42447889920913306
19831,0.40820995515643965
19832,0.39135995771426085
19833,0.3739662694006657
19834,0.3560647434562507
19835,0.337693554100045
19836,0.3188916570691424
19837,0.2996998178064752
19838,0.28015682030241695
19839,0.260303293954278
19840,0.24018017242276846
19841,0.21982857629415867
19842,0.1992896966109042
19843,0.17860467968864166
19844,0.11334504944584044
19845,0.05607464884155867
19846,0.0060722187882774475
19847,-0.03731175659660716
19848,-0.07466236393073264
19849,-0.10650684668099938
19850,-0.13332053611018368
19851,-0.15553219242985677
19852,-0.17352881497642025
19853,-0.18765997432435313
19854,-0.19824171393706028
19855,-0.2055600641721813
19856,-0.20987420715193547
19857,-0.21141932713241599
19858,-0.21040917751586855
19859,-0.20703839250835085
19860,-0.20148456859710462
19861,-0.19391013847629285
19862,-0.1844653217684929
19863,-0.1732858692394853
19864,-0.16049819692060566
19865,-0.14621935445877246
19866,-0.13055812819960613
19867,-0.11361603164246135
19868,-0.09548819394952955
19869,-0.07626415609919585
19870,-0.05602858329274205
19871,-0.03486190134245426
19872,-0.012840863978480596
19873,0.009960942697375802
19874,0.0334713890081654
19875,0.057623180302410745
19876,0.08234974084891684
19877,0.10758616939465931
19878,0.13326897547249544
19879,0.1593358524219081
19880,0.18572422013856593
19881,0.21237483644067062
19882,0.2392278946192859
19883,0.26622417538632476
19884,0.29330496394179856
19885,0.3204119895687631
19886,0.34748738605585183
19887,0.3744736713774183
19888,0.40131374517391266
19889,0.4279509026720198
19890,0.4543275997569032
19891,0.4803892695669435
19892,0.5060806094682161
19893,0.5313469077399775
19894,0.5561341216561593
19895,0.580388965197268
19896,0.6040590053965348
19897,0.6270927663464998
19898,0.6494398399101508
19899,0.6710510021951035
19900,0.691878334860907
19901,0.7118753503390954
19902,0.7309958560436971
19903,0.7491978582449277
19904,0.766439924713475
19905,0.7826825756746724
19906,0.7978871509226796
19907,0.8120197130575733
19908,0.8250474059888482
19909,0.8369398382865142
19910,0.8476692032891251
19911,0.8572103944118064
19912,0.8655411148601867
19913,0.8726419809801463
19914,0.8784966185003913
19915,0.8830917509551476
19916,0.8864172796078081
19917,0.8884663542331744
19918,0.8892354341559977
19919,0.8887243389867926
19920,0.8869362885422832
19921,0.883877931487216
19922,0.8795593622864958
19923,0.8739928621013952
19924,0.8671966649085164
19925,0.8591911686071475
19926,0.8500001613664339
19927,0.8396507758393978
19928,0.8281734304508043
19929,0.8156004937631168
19930,0.8019699735786082
19931,0.7873216509296651
19932,0.771696965590055
19933,0.7551426677061197
19934,0.7377069151551158
19935,0.7194403874682395
19936,0.7003961295310548
19937,0.6806293848503302
19938,0.6601974189766593
19939,0.6391593337282091
19940,0.6175758729139449
19941,0.5955092203044158
19942,0.5730215266342505
19943,0.5501784680503993
19944,0.5270452568857373
19945,0.5036876760957217
19946,0.4801705870273695
19947,0.45656147231731964
19948,0.43292643490445454
19949,0.4093312245812666
19950,0.38583974181977654
19951,0.362517580714872
19952,0.339428032055864
19953,0.3166331179547634
19954,0.2941933717603728
19955,0.2721676234856646
19956,0.2506127916954847
19957,0.22958368277437066
19958,0.20913279846213995
19959,0.18931015250807132
19960,0.17016309725317005
19961,0.15173616090441294
19962,0.1340708962152686
19963,0.1172057412334613
19964,0.10117589272019568
19965,0.0860131927852076
19966,0.07174602921938826
