,Unnamed: 0,username,bot_type,node_entanglement,eigenvector_centrality,betweenness_centrality,closeness_centrality,clique_number,page_rank,random_walk,cluster_leaf
1274,2376,vgomaria,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2376
1275,2377,FMJ_Hartman,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2377
1276,2378,Joopm6,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2378
1277,2379,DB4DHope,,,1.691230073564644e-32,0.0,0.0011778563015312,2,0.0003891112818171,0.0003891112818171,2379
1278,2383,bcmarjac,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2383
1279,2384,lporiginalg,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2384
1280,2385,MabbittRick,,,1.1146215032649158e-23,0.0,0.0030461800901669,2,0.0003617880339085,0.0003617880339085,2385
1281,2386,Bimba8888,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2386
1282,2387,WalkerReportUK,,,1.4680933565356946e-33,0.0,0.0010872519706441,2,0.0003872098916312,0.0003872098916312,2387
1283,2388,budgetbiochem,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2388
1284,2391,AlvaroChente75,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2391
1285,2389,Mari_Lou45,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2389
1286,2390,a_fortunato,spammer,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2390
1287,2355,SheenaN47117175,,,2.0827552261460885e-39,0.0,0.0005234916895694,2,0.0004873787463343,0.0004873787463343,2355
1288,2356,daz7095,,,1.1146215032649158e-23,0.0,0.0030461800901669,2,0.0003617880339085,0.0003617880339085,2356
1289,2353,khullamkhulla,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2353
1290,2354,k_stiller,,,4.4156906937064e-10,0.0002488950079433,0.0178986362663199,2,0.0009938401595695,0.0009938401595695,2354
1291,2362,redhat01x,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2362
1292,2360,TwitrHeretic,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2360
1293,2361,dolcebeanss,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2361
1294,2359,marcelapaz111,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2359
1295,2357,Lola78923,,,1.47379952528249e-34,0.0,0.0008974143249761,2,0.0004149225660886,0.0004149225660886,2357
1296,2358,SpursMaccabee,,,2.9475990505649795e-34,1.850520505155088e-06,0.0015704750687082,2,0.0015017652697732,0.0015017652697732,2358
1297,2363,ImTracyS,,,3.752364273640824e-11,0.0,0.0160917774328383,2,0.0003764410243446,0.0003764410243446,2363
1298,2364,pitzwang,,,1.1146215032649158e-23,0.0,0.0030461800901669,2,0.0003617880339085,0.0003617880339085,2364
1299,2367,MasterclassMrs,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2367
1300,2365,MeowthFan,,,3.752364273640824e-11,0.0,0.0160917774328383,2,0.0003764410243446,0.0003764410243446,2365
1301,2366,GurinderC,,,6.55180195483847e-07,0.0,0.0262854258311098,2,0.0003478594256735,0.0003478594256735,2366
1302,2372,RichardBoersen,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2372
1303,2373,IDILIOarkangel,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2373
1304,2374,elbosqueperdido,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2374
1305,2375,RonaldNHinton,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2375
1306,2368,EuWaanzin,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2368
1307,2369,VPrasadMDMPH,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2369
1308,2370,JdeJ555,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2370
1309,2371,fromtheshack,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2371
1310,2280,SkepticalMutant,,,1.9677673522144303e-31,0.0,0.0012849341471249,2,0.0003907705060067,0.0003907705060067,2280
1311,2278,AThankless,,,1.9677673522144303e-31,0.0,0.0012849341471249,2,0.0003907705060067,0.0003907705060067,2278
1312,2279,TheFrankmanMN,,,1.9677673522144303e-31,0.0,0.0012849341471249,2,0.0003907705060067,0.0003907705060067,2279
1313,2281,Allygeighter,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2281
1314,2282,JamesMelville,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2282
1315,2283,StopTheWoke_,,,2.0827552261460885e-39,0.0,0.0005234916895694,2,0.0004873787463343,0.0004873787463343,2283
1316,2284,Cairnlodge1,,,2.945460687919241e-39,3.084200841925146e-07,0.0007852375343541,2,0.0009221158278081,0.0009221158278081,2284
1317,2285,ChiKiC3,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2285
1318,2286,joseher46,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2286
1319,2287,JNAlexandratos,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2287
1320,2288,Retail_Stonks,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2288
1321,2289,RS_Koolar,,,1.1146215032649158e-23,0.0,0.0030461800901669,2,0.0003617880339085,0.0003617880339085,2289
1322,2294,__J__94,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2294
1323,2295,BrandonJoncas,,,1.47379952528249e-34,0.0,0.0008974143249761,2,0.0004149225660886,0.0004149225660886,2295
1324,2290,IsaMaria47,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2290
1325,2291,bsaam_r045_10,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2291
1326,2292,99Aldawish,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2292
1327,2293,jimreydaps,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2293
1328,2296,chilaberta,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2296
1329,2297,Carlanun,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2297
1330,2298,HansKoning15,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2298
1331,2299,nuchtereb,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2299
1332,2300,Outlander_D,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2300
1333,2301,ClareCraigPath,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2301
1334,2302,RoyMcNulty3,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2302
1335,2303,glitternfreedom,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2303
1336,2311,ImMeme0,,,2.0827552261460885e-39,0.0,0.0005234916895694,2,0.0004873787463343,0.0004873787463343,2311
1337,2312,RobertTromp5,,,2.945460687919241e-39,3.084200841925146e-07,0.0007852375343541,2,0.0009221158278081,0.0009221158278081,2312
1338,2313,alexstein99,,,2.0827552261460885e-39,0.0,0.0005234916895694,2,0.0004873787463343,0.0004873787463343,2313
1339,2314,_00010101_,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2314
1340,2310,__DavidSanz__,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2310
1341,2308,akheriaty,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2308
1342,2309,cmkittycat,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2309
1343,2304,fieldofgreeninc,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2304
1344,2305,houmanhemmati,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2305
1345,2306,Jose0Bueno2,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2306
1346,2307,Satish6469,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2307
1347,2351,joseluisbolso,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2351
1348,2352,vivkamat,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2352
1349,2347,Preet_Prashant,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2347
1350,2348,VdFzeelen,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2348
1351,2349,Elena080729,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2349
1352,2350,SERRANO3322,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2350
1353,2343,foxmackalister,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2343
1354,2344,NamibiAng,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2344
1355,2345,RoyDeVita,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2345
1356,2346,Longbowan,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2346
1357,2341,DarwinKing1990,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2341
1358,2342,TuinenJaap,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2342
1359,2337,m_jscott77,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2337
1360,2338,dbongino,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2338
1361,2339,jalifante,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2339
1362,2340,adrisaa05,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2340
1363,2329,DavidBr01759728,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2329
1364,2330,JosQuintero3,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2330
1365,2331,Ringham7,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2331
1366,2332,BelGris,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2332
1367,2333,micsipa,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2333
1368,2334,WiseTakes,,,2.0827552261460885e-39,0.0,0.0005234916895694,2,0.0004873787463343,0.0004873787463343,2334
1369,2335,yoamomagallanes,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2335
1370,2336,FribourgNancy,,,1.1146215032649158e-23,0.0,0.0030461800901669,2,0.0003617880339085,0.0003617880339085,2336
1371,2323,Svetlan34417386,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2323
1372,2324,ArmedSociety9MM,,,2.7119202918961063e-24,0.0,0.0028501214209891,2,0.0003631681516274,0.0003631681516274,2324
1373,2325,RedPilledVishal,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2325
1374,2326,RobertHeijden,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2326
1375,2327,CelNav,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2327
1376,2328,NalGeorge1,,,2.7119202918961063e-24,0.0,0.0028501214209891,2,0.0003631681516274,0.0003631681516274,2328
1377,2319,BrianFerence1,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2319
1378,2320,Hkalnin,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2320
1379,2321,alexfaria28,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2321
1380,2322,BizzbuilderKen,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2322
1381,2315,IcahnSinaiID,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2315
1382,2316,womenpowervote,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2316
1383,2317,odkawodka,,,1.47379952528249e-34,0.0,0.0008974143249761,2,0.0004149225660886,0.0004149225660886,2317
1384,2318,BCprospector,,,2.7119202918961063e-24,0.0,0.0028501214209891,2,0.0003631681516274,0.0003631681516274,2318
1385,2259,VlekkertN,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2259
1386,2260,MarkAnt72,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2260
1387,2261,RVarmaMD,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2261
1388,2262,GoneSkiing48,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2262
1389,2258,paratirites,,,5.771762048115212e-08,0.0,0.0227881434133825,2,0.0003480258839982,0.0003480258839982,2258
1390,2256,Phiclos1411,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2256
1391,2257,TrueFactsStated,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2257
1392,2255,Castletonian,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2255
1393,2253,LAnnaMaria4444,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2253
1394,2254,MarcelGroes,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2254
1395,2268,Meister_Ancap,,,1.47379952528249e-34,0.0,0.0008974143249761,2,0.0004149225660886,0.0004149225660886,2268
1396,2266,postmilhodl,,,1.47379952528249e-34,0.0,0.0008974143249761,2,0.0004149225660886,0.0004149225660886,2266
1397,2267,pastorcoin,,,2.9475990505649795e-34,1.850520505155088e-06,0.0015704750687082,2,0.0015017652697732,0.0015017652697732,2267
1398,2265,MaryKit93017378,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2265
1399,2263,alanrycroft,,,4.8575520341787e-23,0.0,0.0026742523575645,2,0.000376701440206,0.000376701440206,2263
1400,2264,davietweetsc,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2264
1401,2269,Judochop1975,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2269
1402,2270,RachelP92036630,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2270
1403,2271,Poojan91y,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2271
1404,2272,BrooksLuz3,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2272
1405,2273,SweetKansaslife,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2273
1406,2274,NewSeasonsSpa,,,1.9677673522144303e-31,0.0,0.0012849341471249,2,0.0003907705060067,0.0003907705060067,2274
1407,2275,handmadekathy,,,4.820025945432859e-31,4.626301262887719e-06,0.0023557126030624,2,0.0020814147117382,0.0020814147117382,2275
1408,2276,iXeno,,,1.9677673522144303e-31,0.0,0.0012849341471249,2,0.0003907705060067,0.0003907705060067,2276
1409,2277,CloudPristine,,,1.9677673522144303e-31,0.0,0.0012849341471249,2,0.0003907705060067,0.0003907705060067,2277
1410,2240,mycherieamour25,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2240
1411,2238,Grow_Fruit_Fl,,,8.803809536990453e-34,0.0,0.0008833922261484,2,0.0004059271985098,0.0004059271985098,2238
1412,2239,GoesTooSlow,,,1.8802993334499864e-33,1.542100420962573e-06,0.0012849341471249,2,0.0007324599615286,0.0007324599615286,2239
1413,2243,POTUS45,,,2.0827552261460885e-39,0.0,0.0005234916895694,2,0.0004873787463343,0.0004873787463343,2243
1414,2244,FauciFan,,,2.0827552261460885e-39,0.0,0.0005234916895694,2,0.0004873787463343,0.0004873787463343,2244
1415,2241,ClimateDepot,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2241
1416,2242,DJCTruth,,,2.945460687919241e-39,3.084200841925146e-07,0.0007852375343541,2,0.0009221158278081,0.0009221158278081,2242
1417,2245,GorgeousOne03,,,8.803809536990453e-34,0.0,0.0008833922261484,2,0.0004059271985098,0.0004059271985098,2245
1418,2246,Bob31685906,,,1.8802993334499864e-33,1.542100420962573e-06,0.0012849341471249,2,0.0007324599615286,0.0007324599615286,2246
1419,2247,MariaConchita_A,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2247
1420,2248,ZaidZamanHamid,,,6.55180195483847e-07,0.0,0.0262854258311098,2,0.0003478594256735,0.0003478594256735,2248
1421,2249,scdhec,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2249
1422,2250,AgingSC,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2250
1423,2251,mayritapvl,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2251
1424,2252,BigBruce1972,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2252
1425,2232,louisaliving,,,1.691230073564644e-32,0.0,0.0011778563015312,2,0.0003891112818171,0.0003891112818171,2232
1426,2233,ursuleacv,,,2.7119202918961063e-24,0.0,0.0028501214209891,2,0.0003631681516274,0.0003631681516274,2233
1427,2230,clare_ramagge,,,1.1146215032649158e-23,0.0,0.0030461800901669,2,0.0003617880339085,0.0003617880339085,2230
1428,2231,BobsBlitz,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2231
1429,2234,catsscareme2021,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2234
1430,2235,SmileyGang13,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2235
1431,2236,LorenzoDelpani,,,1.4680933565356946e-33,0.0,0.0010872519706441,2,0.0003872098916312,0.0003872098916312,2236
1432,2237,lai_dama,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2237
1433,2221,Cristobal89MP,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2221
1434,2222,av8tore71,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2222
1435,2223,andyrififi,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2223
1436,2224,___blackprince,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2224
1437,2228,BRcomBOLS22,,,2.7119202918961063e-24,0.0,0.0028501214209891,2,0.0003631681516274,0.0003631681516274,2228
1438,2229,lena_zegers,,,2.7119202918961063e-24,0.0,0.0028501214209891,2,0.0003631681516274,0.0003631681516274,2229
1439,2227,MrHealthnut,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2227
1440,2225,chris_kammy,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2225
1441,2226,KarachiVice1,,,2.7119202918961063e-24,0.0,0.0028501214209891,2,0.0003631681516274,0.0003631681516274,2226
1442,2216,Yes_VeGan,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2216
1443,2217,Catharina751,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2217
1444,2220,Dexyboo,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2220
1445,2218,TOB90284160,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2218
1446,2219,neltter,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2219
1447,2211,vincentdkelly1,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2211
1448,2209,A1responder,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2209
1449,2210,rasttin,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2210
1450,2212,SuePuddy,,,1.1950502723331548e-36,0.0,0.0007067137809187,2,0.0004390746261705,0.0004390746261705,2212
1451,2213,susancanuck,,,4.8575520341787e-23,0.0,0.0026742523575645,2,0.000376701440206,0.000376701440206,2213
1452,2214,Holotropic100,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2214
1453,2215,AriefWi48645487,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2215
1454,2198,BaixTantra,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2198
1455,2199,Piero_Urbina,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2199
1456,2194,Bradley_Fiesta,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2194
1457,2195,sperk44,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2195
