,covid19_wlt
8113,1.05899589997413
8114,1.0681445710465558
8115,1.0834943938342378
8116,1.0977527330167898
8117,1.117721697625901
8118,1.1428833983741542
8119,1.1727698864712837
8120,1.2002304077290833
8121,1.2254669815831885
8122,1.2486611793065705
8123,1.2767039161757667
8124,1.3024294868015986
8125,1.326026490312292
8126,1.3476644567153773
8127,1.3674957741343996
8128,1.385657423446532
8129,1.4022725395675555
8130,1.4174518167059302
8131,1.4380225014139636
8132,1.463489436873838
8133,1.4866775182908945
8134,1.507766989611041
8135,1.526919967567192
8136,1.5442822767612874
8137,1.5599851012905965
8138,1.5741464712491913
8139,1.5936003288408802
8140,1.611129910120344
8141,1.6268780818019135
8142,1.6409734379388627
8143,1.6535317502982148
8144,1.664657273673353
8145,1.6744439206256039
8146,1.6829763186968811
8147,1.6903307618313093
8148,1.6899381031969365
8149,1.682615601706727
8150,1.675738497005993
8151,1.6692169114069944
8152,1.6563321476985864
8153,1.644404835287824
8154,1.6332959683897816
8155,1.6228806180643922
8156,1.6064085813218465
8157,1.591172171642161
8158,1.5770069370791184
8159,1.5637650841944968
8160,1.5446758678465409
8161,1.527013148300491
8162,1.5039579358682806
8163,1.4761027017836914
8164,1.443982479449072
8165,1.4147185464125815
8166,1.3879924943264053
8167,1.363517941325604
8168,1.3410373448063648
8169,1.3203191327920345
8170,1.2945171586449677
8171,1.270837416606757
8172,1.2490377923988718
8173,1.2289006163852818
8174,1.203592269651136
8175,1.1803300357624225
8176,1.1588819739542275
8177,1.1390395826132167
8178,1.1206154680091336
8179,1.0968032826076135
8180,1.074844875825195
8181,1.0550697388172372
8182,1.0377890544143684
8183,1.0294583551020462
8184,1.0225150848707554
8185,1.016794124510474
8186,1.0121466188787491
8187,1.0084383627236935
8188,1.0122776045502047
8189,1.0162392539425054
8190,1.0202819332949213
8191,1.02436817885779
8192,1.0351933194152056
8193,1.0454106509291632
8194,1.055049358850202
8195,1.0641355026748152
8196,1.079421599772374
8197,1.0936124346515785
8198,1.1135128088889594
8199,1.1386038106952971
8200,1.1684166039339123
8201,1.1957981414034835
8202,1.220951867396181
8203,1.2440606456158736
8204,1.2720180920467803
8205,1.297655958372293
8206,1.321164042182706
8207,1.3427129606368988
8208,1.3624560880065162
8209,1.3805312995829815
8210,1.3970625412984021
8211,1.4121612424762338
8212,1.4326568438564133
8213,1.4580527130505436
8214,1.4811709172022534
8215,1.5021926377808417
8216,1.5212808394238608
8217,1.5385821130775401
8218,1.5542283348726158
8219,1.568338159148197
8220,1.5877476186655002
8221,1.6052368485039952
8222,1.6209494025634945
8223,1.6350144927536567
8224,1.647548445374349
8225,1.6586560118347284
8226,1.6684315482629926
8227,1.6769600771035795
8228,1.6843182424889722
8229,1.6839337288757374
8230,1.6766224422719318
8231,1.66976185392549
8232,1.663262560875909
8233,1.6504028090819782
8234,1.638505453337179
8235,1.6274319561077775
8236,1.6170578026943963
8237,1.600629677178753
8238,1.5854420663215123
8239,1.5713309379600828
8240,1.5581488677501012
8241,1.5391219555109745
8242,1.5215261954602597
8243,1.4985395031738267
8244,1.4707530605612633
8245,1.4387007092931723
8246,1.4095061017433828
8247,1.3828514315717242
8248,1.3584508509750801
8249,1.3360472896260966
8250,1.3154095915916773
8251,1.2896884973049219
8252,1.2660921728621635
8253,1.2443789212595933
8254,1.2243314386723338
8255,1.1991129473695472
8256,1.1759428608502702
8257,1.1545896173257033
8258,1.1348450460109367
8259,1.1165220401626672
8260,1.092811021532183
8261,1.0709559038708347
8262,1.0512684153379883
8263,1.034054689940748
8264,1.0257736232937484
8265,1.0188623012635376
8266,1.0131579488787397
8267,1.0085138310847004
8268,1.0047976604918143
8269,1.0086201834763902
8270,1.0125551718931667
8271,1.0165628897931505
8272,1.0206073601912056
8273,1.0313860211927668
8274,1.041550680721397
8275,1.051131849941177
8276,1.0601567900486573
8277,1.0753798704110187
8278,1.0895041550927165
8279,1.1093363238667096
8280,1.1343565308888033
8281,1.1640951316460635
8282,1.1913976220432871
8283,1.216468801259704
8284,1.2394927619660008
8285,1.2673649975612016
8286,1.2929155629022302
8287,1.31633539312815
8288,1.3377961373110057
8289,1.3574521057798012
8290,1.3754420228224986
8291,1.3918906042163122
8292,1.4069099770914626
8293,1.4273309768645734
8294,1.4526555976060986
8295,1.4757039355505654
8296,1.4966580589383094
8297,1.5156817344366096
8298,1.5329222778942913
8299,1.5485122200674792
8300,1.5625708058063525
8301,1.581935362325336
8302,1.5993837947371954
8303,1.6150603060740412
8304,1.629094691886178
8305,1.6416038022885515
8306,1.6526928577806799
8307,1.662456633449353
8308,1.6709805247024865
8309,1.6783415063677145
8310,1.677964898890032
8311,1.6706652143303506
8312,1.66382129706571
8313,1.6573442122237272
8314,1.6445099652138782
8315,1.6326427836580284
8316,1.621604597002661
8317,1.6112713039952313
8318,1.5948872974123676
8319,1.5797483896255358
8320,1.5656909714618257
8321,1.5525679909815915
8322,1.5336032183560444
8323,1.5160739375462946
8324,1.4931557977298222
8325,1.46543867187655
8326,1.4334551928290207
8327,1.4043305509642883
8328,1.3777475548871316
8329,1.3534209028882018
8330,1.3310940081649627
8331,1.31053614140169
8332,1.2848957620477042
8333,1.2613823697560929
8334,1.239754696511159
8335,1.2197958153298747
8336,1.1946666220576434
8337,1.171587822263363
8338,1.1503282452688977
8339,1.1306800625544224
8340,1.112456465196498
8341,1.0888454764938955
8342,1.0670922365961188
8343,1.047491399238848
8344,1.030344111820743
8345,1.0221118438609014
8346,1.0152321183898991
8347,1.009544439619082
8348,1.0049041335190558
8349,1.0011807769174026
8350,1.0049868393137735
8351,1.0088957631936677
8352,1.0128694010207
8353,1.0168732141926349
8354,1.0276059801549047
8355,1.037718831475254
8356,1.0472435557123534
8357,1.05620857095141
8358,1.0713693318294653
8359,1.0854279976201169
8360,1.1051923536899866
8361,1.1301417044916422
8362,1.1598056724250732
8363,1.1870290895962066
8364,1.2120180430783192
8365,1.234957793751398
8366,1.2627449313161576
8367,1.2882086164819757
8368,1.311540863637655
8369,1.3329143009064874
8370,1.35248412674394
8371,1.3703898709796083
8372,1.3867569798477732
8373,1.40169824259639
8374,1.4220451309952815
8375,1.4472983629923173
8376,1.4702768771883081
8377,1.4911635800345249
8378,1.5101229963369551
8379,1.5273031271992832
8380,1.5428371222155306
8381,1.5568447844750999
8382,1.576163980576662
8383,1.593571212197813
8384,1.6092112950894581
8385,1.623214575700549
8386,1.6356983985653146
8387,1.6467684269311798
8388,1.6565198312906921
8389,1.6650383590144815
8390,1.6724012969626028
8391,1.6720323653309899
8392,1.6647446440719413
8393,1.65791753648739
8394,1.651462569263252
8395,1.6386542819531444
8396,1.6268174664128607
8397,1.6158145176296985
8398,1.6055217468328313
8399,1.5891820352727004
8400,1.5740917169892839
8401,1.5600876086201145
8402,1.5470230335703619
8403,1.5281202157254699
8404,1.5106569281394961
8405,1.4878073397190583
8406,1.460159996605156
8407,1.4282463072689988
8408,1.3991922063364084
8409,1.3726811293166152
8410,1.348428331723331
8411,1.3261777206903935
8412,1.3056990033139935
8413,1.2801391476074548
8414,1.2567081917067862
8415,1.2351653074544127
8416,1.215293954952304
8417,1.1902534936070104
8418,1.1672651264075826
8419,1.1460980850662832
8420,1.1265448939655451
8421,1.1084190520836728
8422,1.0849069741515454
8423,1.0632542320182377
8424,1.043739062634326
8425,1.0266576899193554
8426,1.0184734079211746
8427,1.0116249308078509
8428,1.005953979297355
8429,1.0013178834945637
8430,0.9975880327819632
8431,1.0013778845028616
8432,1.005261318474206
8433,1.0092017243947078
8434,1.013165955550073
8435,1.023853398124415
8436,1.0339152802712046
8437,1.0433846186157962
8438,1.052290945137038
8439,1.067390072328187
8440,1.0813840285225265
8441,1.1010809716670196
8442,1.1259594369647326
8443,1.1555483855151367
8444,1.1826927379188743
8445,1.2075998049887873
8446,1.230455957637303
8447,1.2581581407571165
8448,1.2835353824073017
8449,1.306780720419787
8450,1.3280677113723118
8451,1.3475523959743756
8452,1.3653750680126642
8453,1.3816618664894114
8454,1.3965262086237349
8455,1.4167994832713866
8456,1.441981225285793
8457,1.4648899872939263
8458,1.4857094674883184
8459,1.5046049068142293
8460,1.5217249536928263
8461,1.5372033423135214
8462,1.5511604031269566
8463,1.5704338259594195
8464,1.587799493397957
8465,1.6034027990629318
8466,1.617374608965859
8467,1.6298327339256684
8468,1.6408832547239462
8469,1.6506217147133622
8470,1.6591341931220909
8471,1.6664982709727982
8472,1.6661367931412392
8473,1.6588613720206633
8474,1.6520511976118522
8475,1.6456182517388238
8476,1.6328363433434165
8477,1.6210300616089945
8478,1.6100622654704249
8479,1.5998096775165913
8480,1.5835144075570418
8481,1.5684725488219913
8482,1.5545213462204985
8483,1.541514501096466
8484,1.5226734345441182
8485,1.5052756493632464
8486,1.4824945802773157
8487,1.4549174303261416
8488,1.423074369519845
8489,1.3940913238190615
8490,1.367652366677229
8491,1.3434733211115044
8492,1.3212985978168375
8493,1.3008983493633093
8494,1.2754188016587604
8495,1.252069777235916
8496,1.230610897872287
8497,1.210826020257626
8498,1.1858737171182205
8499,1.1629749351911893
8500,1.1418993190551734
8501,1.1224397558805062
8502,1.1044100619233277
8503,1.0809957930334855
8504,1.0594421990620178
8505,1.0400117284907926
8506,1.0229957456100782
8507,1.0148586574304896
8508,1.0080410840446021
8509,1.0023869022763827
8510,0.9977553915496591
8511,0.9940197040341836
8512,0.9977935870791376
8513,1.0016520850137889
8514,1.0055600755673277
8515,1.0094857592190516
8516,1.0201284376460125
8517,1.03014016592959
8518,1.0395551443332125
8519,1.0484039774665745
8520,1.0634421455572285
8521,1.07737228018942
8522,1.0970022164313766
8523,1.1218097969792673
8524,1.1513233900850182
8525,1.1783887184343342
8526,1.2032142551327074
8527,1.225987425409296
8528,1.2536048261880555
8529,1.2788960753082321
8530,1.3020551806150178
8531,1.3232565787034376
8532,1.342657108626878
8533,1.3603977883272558
8534,1.3766054135046728
8535,1.3913939966725455
8536,1.4115941615499796
8537,1.436704348742692
8538,1.4595434570833303
8539,1.4802959320297289
8540,1.4991276904709034
8541,1.5161879918391117
8542,1.5316111221498532
8543,1.545517909666084
8544,1.5647451881936925
8545,1.5820689655489037
8546,1.5976351798645885
8547,1.6115751867201824
8548,1.624007236288186
8549,1.6350378027477328
8550,1.644762780727292
8551,1.6532685620623881
8552,1.660633004825662
8553,1.6602787666542957
8554,1.6530159594839475
8555,1.646222827603932
8556,1.639811801665809
8557,1.6270566578129433
8558,1.6152810551903678
8559,1.6043483149469142
8560,1.5941355697655708
8561,1.5778848604375013
8562,1.5628913162325353
8563,1.5489926124565676
8564,1.5360428306629033
8565,1.5172632948209663
8566,1.4999305173043733
8567,1.477217906750501
8568,1.4497113083406794
8569,1.4179396408947909
8570,1.3890281075324347
8571,1.3626614298257116
8572,1.3385560077770913
8573,1.316456764527398
8574,1.2961343064937645
8575,1.2707348286504485
8576,1.2474672227173884
8577,1.2260915697382482
8578,1.2063921317971718
8579,1.1815274065316461
8580,1.158717369622071
8581,1.1377320882335062
8582,1.1183648215031836
8583,1.1004297116777142
8584,1.0771121672726889
8585,1.0556564013329472
8586,1.0363096743819646
8587,1.019358555476084
8588,1.0112678889067894
8589,1.0044808783012023
8590,0.9988434983649773
8591,0.9942169250101991
8592,0.9904760252372111
8593,0.9942341740918662
8594,0.9980682700975121
8595,1.0019446316932266
8596,1.0058327635765418
8597,1.016431225115935
8598,1.0263935920861256
8599,1.0357552047722942
8600,1.0445477008046111
8601,1.0595255734051858
8602,1.0733927539656387
8603,1.0929560948490544
8604,1.1176928194533922
8605,1.1471307684626393
8606,1.1741171435158393
8607,1.1988615211474127
8608,1.22155232753523
8609,1.249085144482903
8610,1.2742908649706437
8611,1.297364415693984
8612,1.3184810668875997
8613,1.3377984139096368
8614,1.3554581607548872
8615,1.3715877252944908
8616,1.3863016840600222
8617,1.4064292485569672
8618,1.431467850006862
8619,1.454237428163437
8620,1.4749231331757189
8621,1.4936915194016265
8622,1.510692422533712
8623,1.5260606490493
8624,1.53991749674226
8625,1.5590982991668922
8626,1.5763798957051727
8627,1.5919087370696847
8628,1.605816639693295
8629,1.6182222673194804
8630,1.6292324644163851
8631,1.6389434562216312
8632,1.647441928744224
8633,1.654806000717289
8634,1.6544587956498036
8635,1.6472088945239145
8636,1.6404329012813108
8637,1.634043689199913
8638,1.6213156639136297
8639,1.6095708646761195
8640,1.5986730729886844
8641,1.5884998302315125
8642,1.5722937748551602
8643,1.5573483863291653
8644,1.5435017721681088
8645,1.5306083961035186
8646,1.5118901547447816
8647,1.4946218870336103
8648,1.4719776475630497
8649,1.4445419103182338
8650,1.4128423314734846
8651,1.3840027138846733
8652,1.3577084366028076
8653,1.3336764853462784
8654,1.31165230389049
8655,1.2914069602249805
8656,1.2660872933479748
8657,1.2429005858408322
8658,1.2216073866427346
8659,1.2019923713840408
8660,1.1772146379825112
8661,1.1544925131318973
8662,1.133596495592575
8663,1.1143202249830624
8664,1.096478177629238
8665,1.0732562900624283
8666,1.051897060608958
8667,1.032633135965109
8668,1.0157463547362469
8669,1.0077013568780324
8670,1.0009445718832268
8671,0.9953240161969649
8672,0.9907027112870402
8673,0.9869571927592357
8674,0.9906998347684218
8675,0.9945100441235101
8676,0.9983555344525576
8677,1.002207073337549
8678,1.012761853675999
8679,1.022675630035337
8680,1.031984840835917
8681,1.0407221186947786
8682,1.055640348667654
8683,1.0694454227874897
8684,1.0889425847036573
8685,1.1136085083587575
8686,1.1429705691269756
8687,1.1698780896181165
8688,1.194541693396875
8689,1.2171507564617716
8690,1.2445992125213106
8691,1.2697198798741578
8692,1.2927085550659325
8693,1.3137412975578107
8694,1.3329764187579736
8695,1.3505562722323117
8696,1.3666088649675452
8697,1.3812493075725591
8698,1.4013047856143532
8699,1.4262718019986058
8700,1.4489719965559762
8701,1.4695911833671533
8702,1.4882965174256786
8703,1.505238377417605
8704,1.520552060258121
8705,1.5343593061996914
8706,1.5534933375440234
8707,1.5707324955209823
8708,1.5862237128493597
8709,1.6000992393228402
8710,1.6124781275696032
8711,1.6234675702197026
8712,1.6331641033294266
8713,1.6416546894269437
8714,1.6490176922071282
8715,1.6486773209622534
8716,1.641440597487594
8717,1.6346818265871588
8718,1.628314318072933
8719,1.6156137356352276
8720,1.603899844381307
8721,1.5930368841870957
8722,1.5829028036131647
8723,1.5667414715145682
8724,1.5518440671266036
8725,1.5380491316917633
8726,1.5252115128067483
8727,1.5065543154040313
8728,1.4893500572564742
8729,1.4667740767276116
8730,1.4394094645990803
8731,1.4077826041370676
8732,1.379015255389577
8733,1.3527934634804966
8734,1.3288348078678343
8735,1.3068852604954129
8736,1.2867163580411696
8737,1.2614762241072608
8738,1.2383698888121797
8739,1.2171583769597234
8740,1.197626785262298
8741,1.1729354529018212
8742,1.150300414648622
8743,1.1294926091981297
8744,1.1103060645393066
8745,1.0925555985793571
8746,1.069428316854368
8747,1.0481643600728638
8748,1.0289823101996862
8749,1.0121593404174045
8750,1.0041592770758003
8751,0.9974323843787253
8752,0.991828666361128
8753,0.9872129409299459
8754,0.9834633677273316
8755,0.9871907234438964
8756,0.9909775434790155
8757,0.9947928928484342
8758,0.9986087622529171
8759,1.0091203858904643
8760,1.01898632136002
8761,1.0282440649819486
8762,1.0369272078315481
8763,1.0517864375124146
8764,1.0655302336174448
8765,1.0849616371770194
8766,1.1095568393148456
8767,1.138842809476007
8768,1.165671600175541
8769,1.1902548279626115
8770,1.2127827696659637
8771,1.240147110369916
8772,1.2651832104681073
8773,1.2880876894196338
8774,1.3090373533732707
8775,1.3281911912346904
8776,1.3456921712047842
8777,1.3616688577335598
8778,1.3762368668395946
8779,1.396220776084364
8780,1.421116237509154
8781,1.4437472164174046
8782,1.4643001517935912
8783,1.4829427640000359
8784,1.4998259428654834
8785,1.5150854469978334
8786,1.5288434331894054
8787,1.5479304330306374
8788,1.565126925649489
8789,1.5805802964950697
8790,1.5944232023957403
8791,1.6067750612247742
8792,1.6177433925841027
8793,1.6274250243948651
8794,1.6359071787946324
8795,1.643268449401207
8796,1.6429347196777153
8797,1.635711426130282
8798,1.6289699496598926
8799,1.6226240306284896
8800,1.6099511873275798
8801,1.5982682902521441
8802,1.5874400355692027
8803,1.5773447773935192
8804,1.5612282155095163
8805,1.5463786120908933
8806,1.5326349433541173
8807,1.519852442184801
8808,1.5012560251599276
8809,1.4841152746229325
8810,1.461607418023544
8811,1.4343141521795908
8812,1.402760578303504
8813,1.3740658041988882
8814,1.3479165489352352
8815,1.3240309930685699
8816,1.3021556436287565
8817,1.2820625125248217
8818,1.2569016159009538
8819,1.2338751213118884
